Stategy,Portfolio,Lease ID,Asset ID,Country,Tenant Name,Estimated Rental Value,Net Effective Rent,Square Meters,Space utilization,Peak space utilization
Warehouse,Prologis,L13573,W10907,Sweden,Aquatic Adventures,49069950,47107152,48991,93%,95%
Warehouse,Prologis,L64605,W10267,Spain,Celestial Studios,7304125,6719795,6585,56%,100%
Warehouse,Prologis,L78107,W10587,Germany,Galactic Gaming Studios,21029217,19346880,18380,56%,77%
Warehouse,Prologis,L70444,W10801,UK,StellarTech Solutions,42434010,45828731,47662,96%,100%
Warehouse,Prologis,L80723,W10428,Russia,SolarWinds Engineering,75846439,70537188,71948,86%,100%
Warehouse,Prologis,L12909,W10136,France,Luminous Events Planning,78663242,71583550,78026,67%,100%
Warehouse,Prologis,L34146,W10721,France,LunaTide Productions,9989083,10388646,9454,86%,100%
Warehouse,Prologis,L21652,W10879,Spain,Galaxy Graphics,98256995,100222135,91202,55%,100%
Warehouse,Prologis,L70392,W10834,Spain,Verdant Valley Farms,87001330,95701463,90916,67%,96%
Warehouse,Prologis,L53119,W10540,UK,Harmony Health Services,99514176,108470452,100878,100%,100%
Warehouse,Prologis,L66760,W10401,Russia,Envision Architects,88135433,88135433,96068,77%,100%
Warehouse,Prologis,L63547,W10026,Netherlands,Firefly Technologies,12660873,13926960,14763,100%,100%
Warehouse,Prologis,L27931,W10036,UK,SolarGlow Sustainable Energy,24447142,22491371,23616,53%,100%
Warehouse,Prologis,L28766,W10854,Netherlands,Cascade Construction,47169060,45282298,49358,86%,100%
Warehouse,Prologis,L38221,W10018,UK,Alpine Cafe & Bistro,86731846,88466483,93774,78%,100%
Warehouse,Prologis,L15589,W10753,Spain,Zenith Capital Management,69659542,73839115,68670,64%,100%
Warehouse,Prologis,L38664,W10356,Russia,GlobalGreen Energy,19541882,18564788,17637,87%,100%
Warehouse,Prologis,L12330,W10448,Sweden,Nexus Financial Group,14393149,13097766,12705,50%,65%
Warehouse,Prologis,L73477,W10297,UK,Moonlight Music Academy,83521812,82686594,76899,89%,100%
Warehouse,Prologis,L25705,W10208,France,Elysian Fashion House,64393128,58597746,53324,49%,57%
Warehouse,Prologis,L47054,W10946,France,Luminous Events Planning,2837277,2667040,2480,82%,100%
Warehouse,Prologis,L88848,W10982,France,Fusion Foods Inc.,83055064,79732861,76544,70%,100%
Warehouse,Prologis,L51900,W10679,Italy,Proxima Logistics,61795049,56851445,62537,70%,100%
Warehouse,Prologis,L78218,W10931,Italy,SilverLakes Realty,70702567,75651747,72626,100%,100%
Warehouse,Prologis,L12718,W10489,Portugal,Starlight Financial Services,97159020,103960151,110198,64%,100%
Warehouse,Prologis,L89727,W10970,Sweden,Zenith Zen Spa,12420422,13289852,12625,100%,100%
Warehouse,Prologis,L60915,W10492,Spain,Elemental Eats Catering,54592217,56775906,58479,56%,100%
Warehouse,Prologis,L13377,W10663,Spain,Zenith Capital Management,49545681,50536595,52558,79%,100%
Warehouse,Prologis,L75197,W10856,France,Luminous Events Planning,81212973,82837232,86151,66%,100%
Warehouse,Prologis,L39883,W10128,Germany,Thunderbird Aerospace,85222628,80961497,85010,74%,100%
Warehouse,Prologis,L83075,W10535,Italy,Zenith Pharmaceuticals,9145984,9877663,10668,100%,100%
Warehouse,Prologis,L32336,W10366,Spain,Horizon Law Firm,34895254,34546301,33164,55%,75%
Warehouse,Prologis,L23506,W10111,Portugal,Urban Fusion Architects,4030721,3829185,3829,78%,100%
Warehouse,Prologis,L84278,W10328,Italy,Starry Skies Observatory,96967637,104725048,101583,94%,100%
Warehouse,Prologis,L61531,W10082,France,Fusion Foods Inc.,86013238,81712576,76810,48%,100%
Warehouse,Prologis,L24452,W10549,UK,Solaris International,49880016,50378816,49875,74%,85%
Warehouse,Prologis,L19476,W10951,Spain,Zenith Marketing Group,47707613,44845156,43051,84%,100%
Warehouse,Prologis,L17767,W10098,Netherlands,NovaTech Consulting,41542975,44035554,39632,98%,100%
Warehouse,Prologis,L40889,W10148,Italy,Starry Skies Observatory,80960539,86627777,83163,55%,95%
Warehouse,Prologis,L48241,W10209,Germany,EchoStar Communications,237340,223100,221,87%,100%
Warehouse,Prologis,L61269,W10731,Germany,Pacific Pearl Investments,99285987,108221726,97400,61%,100%
Warehouse,Prologis,L51960,W10433,France,GreenEarth Sustainable Living,27114905,25759160,26274,57%,80%
Warehouse,Prologis,L43718,W10354,Portugal,BrightWave Marketing,2005392,1985338,2124,58%,91%
Warehouse,Prologis,L58535,W10422,Netherlands,Everest Expeditions,86079791,90383781,92191,92%,100%
Warehouse,Prologis,L24278,W10269,Netherlands,Sunbeam Technologies,9757075,9952217,10052,71%,76%
Warehouse,Prologis,L30470,W10042,Spain,Elemental Eats Catering,71506220,76511655,70391,56%,100%
Warehouse,Prologis,L85659,W10587,Germany,Galactic Gaming Studios,1821524,1839739,1821,81%,100%
Warehouse,Prologis,L73118,W10449,Netherlands,Sunbeam Technologies,45260372,49333805,45387,56%,100%
Warehouse,Prologis,L39776,W10454,Italy,Evolve Fitness Club,95430670,99247897,91308,66%,100%
Warehouse,Prologis,L54571,W10957,Portugal,AquaTrek Adventures,72737339,76374206,78665,53%,100%
Warehouse,Prologis,L79656,W10666,UK,SolarGlow Sustainable Energy,94822225,100511559,92471,80%,100%
Warehouse,Prologis,L16348,W10488,Germany,Thunderbird Aerospace,7954106,7158695,7588,70%,100%
Warehouse,Prologis,L37065,W10261,UK,StellarTech Solutions,40983234,44671725,41545,90%,100%
Warehouse,Prologis,L22562,W10829,France,TerraVista Landscaping,72337144,70167030,64554,66%,100%
Warehouse,Prologis,L81095,W10945,UK,Quantum Quill Publishing,40148934,39345955,38952,76%,100%
Warehouse,Prologis,L83553,W10517,Italy,OceanView Oil & Gas,32178570,34431070,33742,79%,93%
Warehouse,Prologis,L60552,W10324,UK,Harmony Health Foods,75888087,83476896,80973,72%,100%
Warehouse,Prologis,L38519,W10150,Spain,Phoenix Fitness Center,1339348,1473283,1591,70%,100%
Warehouse,Prologis,L35257,W10664,Sweden,Pinnacle Productions,35518601,34453043,31352,83%,100%
Warehouse,Prologis,L34914,W10292,Italy,SolarFlare Solar Panels,84762290,87305159,96036,94%,100%
Warehouse,Prologis,L23454,W10649,France,TerraVista Landscaping,82252286,78962195,82121,50%,57%
Warehouse,Prologis,L17435,W10788,Russia,SolarWinds Engineering,85445571,77755470,75423,51%,58%
Warehouse,Prologis,L56142,W10197,Netherlands,Everest Expeditions,24740013,22266012,22489,60%,71%
Warehouse,Prologis,L56591,W10079,Sweden,Serenity Salon & Spa,53295321,51163508,54233,64%,80%
Warehouse,Prologis,L51591,W10330,Spain,Phoenix Fitness Center,53979468,58837620,60014,69%,100%
Warehouse,Prologis,L12818,W10246,Portugal,TerraFirm Landscaping,61343063,66250508,72876,74%,100%
Warehouse,Prologis,L45481,W10730,France,Unity Web Solutions,33561150,30205035,30205,69%,79%
Warehouse,Prologis,L66859,W10204,Spain,Verdant Valley Farms,27841690,28676941,26956,97%,100%
Warehouse,Prologis,L18611,W10952,Sweden,Crystal Clear Pools,81539421,79908633,79110,63%,100%
Warehouse,Prologis,L86420,W10446,Russia,GlobalGreen Energy,2366426,2579404,2734,94%,100%
Warehouse,Prologis,L13840,W10379,France,TerraVista Landscaping,77561950,85318145,89584,100%,100%
Warehouse,Prologis,L43659,W10071,Netherlands,Pinnacle Painters,82229865,80585268,87032,74%,100%
Warehouse,Prologis,L29354,W10099,UK,Solaris International,25407965,24137567,24379,50%,100%
Warehouse,Prologis,L34281,W10373,Italy,Golden Gate Catering,49042211,47570945,44717,84%,100%
Warehouse,Prologis,L42152,W10126,UK,SolarGlow Sustainable Energy,6069175,5765716,5881,62%,100%
Warehouse,Prologis,L79092,W10145,France,Moonlight Motors,25464158,23427025,22958,76%,100%
Warehouse,Prologis,L63021,W10083,Germany,Atlas Logistics,25586986,26866335,24180,77%,100%
Warehouse,Prologis,L67867,W10404,Netherlands,Cascade Construction,67473883,61401234,55261,88%,100%
Warehouse,Prologis,L65611,W10648,UK,Alpine Cafe & Bistro,37266854,35776180,39354,95%,100%
Warehouse,Prologis,L50424,W10319,Italy,Proxima Logistics,39511707,42672644,43953,90%,100%
Warehouse,Prologis,L36604,W10429,Spain,Galaxy Graphics,55422262,58193375,62849,98%,100%
Warehouse,Prologis,L55851,W10483,Spain,Zenith Capital Management,99018833,91097326,92008,72%,100%
Warehouse,Prologis,L21605,W10518,Russia,SolarWinds Engineering,49421675,47444808,48868,56%,59%
Warehouse,Prologis,L54397,W10105,Spain,Proxima Builders,1053848,990617,991,79%,100%
Warehouse,Prologis,L86738,W10867,Portugal,AquaTrek Adventures,26562895,28953556,29243,75%,100%
Warehouse,Prologis,L74021,W10572,Russia,Infinite Horizons Travel,52089102,47921974,52235,81%,89%
Warehouse,Prologis,L30692,W10102,Portugal,Orion Analytics,94227723,94227723,92343,66%,100%
Warehouse,Prologis,L71218,W10579,Portugal,Starlight Financial Services,20432760,21658726,19493,57%,100%
Warehouse,Prologis,L65043,W10734,Russia,Oceanic Oil & Gas,20681898,21922812,19731,100%,100%
Warehouse,Prologis,L15842,W10170,Netherlands,Quantum Innovations,48652529,49625580,50122,100%,100%
Warehouse,Prologis,L25652,W10641,Germany,Pacific Pearl Investments,89001955,86331896,92375,75%,75%
Warehouse,Prologis,L40811,W10063,UK,Alpine Adventures,57827323,52044591,53085,83%,100%
Warehouse,Prologis,L43651,W10063,UK,Alpine Adventures,22100841,21216807,21853,78%,85%
Warehouse,Prologis,L71922,W10120,Portugal,SolarWave Energy Solutions,46705090,42968683,40820,88%,100%
Warehouse,Prologis,L66693,W10468,UK,Alpine Cafe & Bistro,11331721,12464893,12340,55%,100%
Warehouse,Prologis,L83523,W10903,Portugal,Oasis Realty,75068738,69813926,62833,90%,100%
Warehouse,Prologis,L39796,W10497,Germany,Galactic Gaming Studios,93792329,91916482,101108,89%,100%
Warehouse,Prologis,L88886,W10509,Russia,Aurora Accounting Services,4055661,4015104,3935,68%,92%
Warehouse,Prologis,L27831,W10669,Portugal,Starlight Financial Services,137373,138747,129,97%,98%
Warehouse,Prologis,L47216,W10407,Germany,Galactic Gaming Studios,72882131,69238024,67161,52%,100%
Warehouse,Prologis,L58311,W10505,France,Moonlight Motors,60952736,60343209,59740,97%,100%
Warehouse,Prologis,L27415,W10505,France,Moonlight Motors,83679543,90373906,95796,89%,100%
Warehouse,Prologis,L38697,W10524,Germany,SolarX Innovations,97079151,94166776,99817,92%,96%
Warehouse,Prologis,L70002,W10498,Portugal,OceanView Real Estate,59321269,64066971,69833,66%,100%
Warehouse,Prologis,L10043,W10143,Netherlands,Celestial Travel Agency,83501385,75986260,72947,86%,100%
Warehouse,Prologis,L75902,W10397,France,Tranquil Waters Spa,24585937,25077656,26833,67%,100%
Warehouse,Prologis,L23274,W10169,Sweden,Serenity Salon & Spa,93180540,88521513,92062,64%,100%
Warehouse,Prologis,L65734,W10861,Spain,Zenith Marketing Group,13085758,13740046,12916,59%,100%
Warehouse,Prologis,L39425,W10849,Portugal,Starlight Financial Services,40587796,41805430,44314,79%,86%
Warehouse,Prologis,L37177,W10323,Netherlands,Celestial Travel Agency,84250859,87620893,89373,63%,100%
Warehouse,Prologis,L76165,W10310,Italy,Serenity Yoga Studio,86169155,91339304,88599,85%,92%
Warehouse,Prologis,L77574,W10988,Sweden,Nexus Financial Group,48460093,51367699,50854,98%,100%
Warehouse,Prologis,L18881,W10762,Spain,Elemental Eats Catering,77817137,75482623,83031,75%,100%
Warehouse,Prologis,L89231,W10547,Sweden,Aquatic Adventures,65826691,63193623,66353,75%,100%
Warehouse,Prologis,L84855,W10016,Sweden,Elemental Designs,66579826,66579826,70575,86%,100%
Warehouse,Prologis,L48267,W10355,Italy,Zenith Pharmaceuticals,25141638,27655802,29868,92%,100%
Warehouse,Prologis,L39814,W10975,Portugal,Crimson Catering,89058345,89948928,82753,79%,100%
Warehouse,Prologis,L65612,W10781,Sweden,Solaris Solutions,65046113,64395652,66971,76%,100%
Warehouse,Prologis,L25755,W10302,Russia,Infinite Horizons Travel,54083630,48675267,44781,75%,77%
Warehouse,Prologis,L30823,W10258,Spain,Starship Security Services,19178499,21096349,21940,67%,100%
Warehouse,Prologis,L82574,W10609,Spain,Galaxy Graphics,57106979,55393770,58163,54%,55%
Warehouse,Prologis,L86024,W10251,Netherlands,Pinnacle Painters,34342611,34342611,35716,68%,85%
Warehouse,Prologis,L75722,W10132,Spain,Elemental Eats Catering,94849608,100540584,95514,70%,100%
Warehouse,Prologis,L24323,W10906,Spain,Horizon Law Firm,93290040,97954542,100893,58%,100%
Warehouse,Prologis,L57824,W10524,Germany,SolarX Innovations,24234763,25688849,27230,75%,100%
Warehouse,Prologis,L40077,W10833,Russia,Phoenix Pharmaceuticals,65542214,60298837,65726,50%,100%
Warehouse,Prologis,L86031,W10395,Netherlands,Horizon Healthcare Group,2005828,1945653,1848,57%,60%
Warehouse,Prologis,L32704,W10527,Russia,AquaSplash Water Park,24987613,26736746,28608,66%,100%
Warehouse,Prologis,L88541,W10050,Russia,TerraNova Environmental,10253096,10150565,9745,85%,100%
Warehouse,Prologis,L17266,W10004,Italy,Evolve Fitness Club,61199962,63035961,61145,92%,100%
Warehouse,Prologis,L13974,W10686,Germany,Radiant Realty,35380386,38210817,34390,82%,100%
Warehouse,Prologis,L60753,W10407,Germany,Galactic Gaming Studios,78277597,73580941,72109,79%,96%
Warehouse,Prologis,L36210,W10354,Portugal,BrightWave Marketing,19846171,18258477,16615,86%,100%
Warehouse,Prologis,L68812,W10890,Netherlands,Quantum Innovations,71396921,64257229,59759,85%,92%
Warehouse,Prologis,L87399,W10633,Portugal,Oasis Realty,42067360,41226013,43287,89%,100%
Warehouse,Prologis,L40298,W10371,Germany,Pacific Pearl Investments,9017834,8476764,7799,61%,80%
Warehouse,Prologis,L70495,W10409,Italy,Proxima Logistics,59158577,58566991,61495,64%,100%
Warehouse,Prologis,L80694,W10161,Netherlands,Pinnacle Painters,56772411,53366066,56568,53%,100%
Warehouse,Prologis,L60363,W10928,France,Elysian Fashion House,57285503,60149778,63157,60%,100%
Warehouse,Prologis,L80281,W10417,Portugal,AquaTrek Adventures,91211845,88475490,87591,95%,100%
Warehouse,Prologis,L55319,W10302,Russia,Infinite Horizons Travel,79846281,79846281,74257,62%,100%
Warehouse,Prologis,L58239,W10287,Netherlands,Everest Expeditions,70051240,65147653,70359,86%,100%
Warehouse,Prologis,L63266,W10338,Russia,SolarWinds Engineering,66419420,63098449,69408,57%,65%
Warehouse,Prologis,L10367,W10410,Russia,TerraNova Environmental,123737,115075,116,78%,100%
Warehouse,Prologis,L10854,W10010,France,Unity Web Solutions,54704066,57439269,62034,67%,70%
Warehouse,Prologis,L76469,W10695,Germany,Firefly Technologies,34709787,36445276,37174,57%,100%
Warehouse,Prologis,L89958,W10097,Sweden,Aquatic Adventures,87478964,83105016,76457,78%,100%
Warehouse,Prologis,L19608,W10782,Netherlands,Everest Expeditions,83422167,83422167,80085,61%,88%
Warehouse,Prologis,L77649,W10756,UK,SolarGlow Sustainable Energy,27518226,29994866,29695,82%,100%
Warehouse,Prologis,L71575,W10918,UK,Alpine Cafe & Bistro,88393054,87509123,81383,69%,100%
Warehouse,Prologis,L25530,W10646,Sweden,Elemental Designs,35584378,33093472,36072,50%,53%
Warehouse,Prologis,L78397,W10268,Sweden,Nexus Financial Group,3314373,3181798,2991,66%,75%
Warehouse,Prologis,L54608,W10806,Russia,GlobalGreen Energy,92613566,99096516,98106,80%,100%
Warehouse,Prologis,L43956,W10983,Germany,Atlas Logistics,63801496,61249436,64312,79%,100%
Warehouse,Prologis,L33024,W10352,France,Fusion Foods Inc.,38639065,37093502,40061,53%,100%
Warehouse,Prologis,L87530,W10138,Portugal,OceanView Real Estate,21024155,19762706,20553,69%,100%
Warehouse,Prologis,L75657,W10081,UK,StellarTech Solutions,50945428,45850885,42183,47%,100%
Warehouse,Prologis,L81976,W10001,France,LunaTide Productions,36517661,37978367,40637,96%,100%
Warehouse,Prologis,L55984,W10004,Italy,Evolve Fitness Club,67292428,73348747,71882,98%,100%
Warehouse,Prologis,L87179,W10246,Portugal,TerraFirm Landscaping,87513759,96265135,102041,76%,100%
Warehouse,Prologis,L63222,W10970,Sweden,Zenith Zen Spa,81769962,80952262,85000,70%,100%
Warehouse,Prologis,L70978,W10205,Sweden,Crimson Creative Agency,10840764,10190318,10394,65%,100%
Warehouse,Prologis,L19821,W10441,UK,StellarTech Solutions,18864237,19241522,19819,52%,100%
Warehouse,Prologis,L15743,W10794,Germany,SolarX Innovations,57479845,57479845,60929,52%,100%
Warehouse,Prologis,L63434,W10367,Sweden,Aquatic Adventures,88762967,82549559,90805,53%,100%
Warehouse,Prologis,L39279,W10619,Sweden,Serenity Salon & Spa,14810599,15106811,16013,58%,100%
Warehouse,Prologis,L20571,W10465,Spain,Proxima Builders,49536425,52013246,50973,75%,100%
Warehouse,Prologis,L54396,W10277,Sweden,Aquatic Adventures,10706024,10813084,11354,92%,100%
Warehouse,Prologis,L51914,W10423,UK,Alpine Adventures,79609826,78813728,72509,63%,100%
Warehouse,Prologis,L17578,W10236,Germany,Radiant Realty,99866184,94872875,101514,64%,100%
Warehouse,Prologis,L73544,W10374,Russia,Oceanic Oil & Gas,79013048,79013048,80593,87%,100%
Warehouse,Prologis,L53678,W10521,Netherlands,Pinnacle Painters,99143936,100135375,104141,89%,100%
Warehouse,Prologis,L62579,W10260,Netherlands,Quantum Innovations,56893543,55186737,52427,51%,60%
Warehouse,Prologis,L21426,W10442,France,Fusion Foods Inc.,22622138,21264810,19564,64%,71%
Warehouse,Prologis,L73969,W10013,Italy,Golden Gate Catering,46218812,50378505,51890,94%,100%
Warehouse,Prologis,L75263,W10667,France,Tranquil Waters Spa,21947692,20411354,22452,65%,100%
Warehouse,Prologis,L69179,W10455,Russia,Aurora Engineering,59669711,63846591,65124,97%,100%
Warehouse,Prologis,L57244,W10558,UK,Alpine Cafe & Bistro,87217973,88962332,81845,53%,88%
Warehouse,Prologis,L34502,W10510,Spain,Phoenix Fitness Center,12693546,12947417,12947,76%,83%
Warehouse,Prologis,L65339,W10577,France,Tranquil Waters Spa,12494786,11745099,11158,92%,100%
Warehouse,Prologis,L59053,W10491,Russia,Envision Architects,90854472,93580106,91709,63%,94%
Warehouse,Prologis,L69089,W10703,France,GreenEarth Sustainable Living,49376102,46907297,50660,93%,100%
Warehouse,Prologis,L86431,W10969,Spain,Galaxy Graphics,17100911,17955957,17597,53%,60%
Warehouse,Prologis,L33077,W10426,Portugal,TerraFirm Landscaping,10553639,9498275,8738,61%,70%
Warehouse,Prologis,L49877,W10638,Netherlands,NovaTech Consulting,68797426,74989194,76489,55%,100%
Warehouse,Prologis,L48286,W10139,Italy,Proxima Logistics,15488361,13939525,13800,59%,69%
Warehouse,Prologis,L52138,W10937,France,Tranquil Waters Spa,74246623,70534292,64892,65%,100%
Warehouse,Prologis,L59223,W10585,UK,Quantum Quill Publishing,69314042,69314042,72087,71%,100%
Warehouse,Prologis,L51623,W10709,Sweden,Serenity Salon & Spa,85466002,76919402,74612,76%,100%
Warehouse,Prologis,L70537,W10189,UK,Solaris International,74017808,68096383,68096,53%,55%
Warehouse,Prologis,L86285,W10096,Spain,Horizon Law Firm,53368956,51234198,54821,80%,96%
Warehouse,Prologis,L15588,W10577,France,Tranquil Waters Spa,36279687,33014515,35986,86%,100%
Warehouse,Prologis,L42709,W10682,Sweden,Crystal Clear Pools,68198728,70244690,63923,61%,100%
Warehouse,Prologis,L16287,W10626,Russia,GlobalGreen Energy,7930147,7612941,7308,75%,100%
Warehouse,Prologis,L17885,W10666,UK,SolarGlow Sustainable Energy,81647571,84096998,79892,100%,100%
Warehouse,Prologis,L20652,W10015,Spain,Proxima Builders,58339332,61256299,67382,71%,100%
Warehouse,Prologis,L64026,W10016,Sweden,Elemental Designs,62811618,56530456,59357,76%,100%
Warehouse,Prologis,L78611,W10206,Netherlands,Firefly Technologies,97842079,89036292,90817,48%,100%
Warehouse,Prologis,L32499,W10121,Italy,SilverLakes Realty,5976363,5558018,6003,59%,60%
Warehouse,Prologis,L43001,W10470,Germany,Radiant Cosmetics,33892615,32536910,29609,77%,98%
Warehouse,Prologis,L26649,W10253,France,GreenEarth Sustainable Living,43169615,42737919,38464,93%,97%
Warehouse,Prologis,L73664,W10054,UK,Harmony Health Foods,97835026,102726777,95536,89%,100%
Warehouse,Prologis,L82219,W10602,Netherlands,Everest Expeditions,93018213,98599306,100571,84%,100%
Warehouse,Prologis,L71467,W10587,Germany,Galactic Gaming Studios,21910007,23881908,22688,91%,100%
Warehouse,Prologis,L72744,W10899,Netherlands,Sunbeam Technologies,4380750,3942675,3627,49%,100%
Warehouse,Prologis,L60652,W10578,Germany,Thunderbird Aerospace,20064336,21268196,20417,75%,100%
Warehouse,Prologis,L31922,W10703,France,GreenEarth Sustainable Living,63188253,67611431,64907,70%,100%
Warehouse,Prologis,L58082,W10245,Germany,Firefly Technologies,38311377,40993173,39353,79%,100%
Warehouse,Prologis,L12965,W10946,France,Luminous Events Planning,60206312,57798060,56064,91%,93%
Warehouse,Prologis,L48912,W10043,Sweden,Stellar Software Solutions,24961606,27208151,25848,57%,58%
Warehouse,Prologis,L64568,W10864,UK,Harmony Health Foods,7918917,7364593,8027,52%,76%
Warehouse,Prologis,L30325,W10579,Portugal,Starlight Financial Services,7270958,7707215,7168,84%,100%
Warehouse,Prologis,L83344,W10430,Sweden,Zenith Zen Spa,93291301,83962171,85641,58%,91%
Warehouse,Prologis,L41400,W10135,UK,Quantum Quill Publishing,6858932,6378807,6124,71%,100%
Warehouse,Prologis,L50283,W10563,Russia,Phoenix Pharmaceuticals,61706129,67259681,66587,86%,100%
Warehouse,Prologis,L14763,W10589,Italy,Proxima Logistics,7445080,7072826,7214,58%,60%
Warehouse,Prologis,L88510,W10493,Sweden,Stellar Software Solutions,94876579,85388921,93928,80%,83%
Warehouse,Prologis,L65548,W10753,Spain,Zenith Capital Management,6432637,6625616,6957,95%,100%
Warehouse,Prologis,L76938,W10865,France,Moonlight Motors,86180148,81871141,81871,92%,100%
Warehouse,Prologis,L74822,W10353,Germany,Atlas Logistics,60444509,62862289,62234,100%,100%
Warehouse,Prologis,L85875,W10050,Russia,TerraNova Environmental,34359383,30923445,32160,84%,100%
Warehouse,Prologis,L28177,W10668,Germany,Thunderbird Aerospace,90695989,94323829,96210,56%,100%
Warehouse,Prologis,L41368,W10613,France,GreenEarth Sustainable Living,16334853,15191413,16559,58%,82%
Warehouse,Prologis,L17128,W10197,Netherlands,Everest Expeditions,79402753,82578863,80101,64%,80%
Warehouse,Prologis,L19613,W10389,Germany,EchoStar Communications,66130413,65469109,65469,88%,100%
Warehouse,Prologis,L27025,W10766,France,Luminous Events Planning,69528968,70919547,75175,61%,100%
Warehouse,Prologis,L87572,W10364,Italy,Evolve Fitness Club,81564361,75854856,73579,78%,100%
Warehouse,Prologis,L27828,W10384,Spain,Verdant Valley Farms,67925684,61812372,56249,75%,100%
Warehouse,Prologis,L45201,W10176,Russia,GlobalGreen Energy,79827245,84616880,88002,96%,100%
Warehouse,Prologis,L20406,W10214,Sweden,Pinnacle Productions,61741407,57419509,60290,73%,100%
Warehouse,Prologis,L47853,W10290,Germany,Radiant Cosmetics,36299434,39566383,37192,68%,100%
Warehouse,Prologis,L69891,W10267,Spain,Celestial Studios,37593887,35338254,32158,53%,54%
Warehouse,Prologis,L26688,W10683,Netherlands,Celestial Travel Agency,26586995,27384605,29028,61%,87%
Warehouse,Prologis,L27521,W10392,Russia,Infinite Horizons Travel,1902500,2073725,1929,88%,100%
Warehouse,Prologis,L21785,W10430,Sweden,Zenith Zen Spa,70512049,63460844,68538,81%,100%
Warehouse,Prologis,L20514,W10099,UK,Solaris International,47064510,51300316,55404,66%,100%
Warehouse,Prologis,L68510,W10860,Russia,TerraNova Environmental,22013229,21132700,19231,84%,100%
Warehouse,Prologis,L63075,W10911,Germany,Pacific Pearl Investments,84472521,76025269,79066,54%,100%
Warehouse,Prologis,L25901,W10888,Spain,Starship Security Services,62676041,62049281,64531,65%,100%
Warehouse,Prologis,L35769,W10064,France,Crimson Creative Agency,45716538,48459530,47006,68%,76%
Warehouse,Prologis,L22373,W10496,France,Luminous Events Planning,5486426,5376697,5753,70%,100%
Warehouse,Prologis,L80108,W10602,Netherlands,Everest Expeditions,83136163,75653908,80950,58%,100%
Warehouse,Prologis,L40399,W10680,Russia,TerraNova Environmental,24608775,24116600,26046,76%,100%
Warehouse,Prologis,L35688,W10056,Germany,Radiant Realty,51869880,49795085,51787,78%,100%
Warehouse,Prologis,L62977,W10382,Italy,SolarFlare Solar Panels,49985798,54484520,50126,62%,100%
Warehouse,Prologis,L36472,W10078,Spain,Starship Security Services,5801656,6207772,6022,74%,100%
Warehouse,Prologis,L38641,W10520,Sweden,Zenith Zen Spa,60659902,61873100,60017,60%,100%
Warehouse,Prologis,L47995,W10427,Italy,OceanView Oil & Gas,48168595,46723537,45789,72%,79%
Warehouse,Prologis,L74702,W10999,UK,Solaris International,34329602,33643010,31961,52%,100%
Warehouse,Prologis,L13388,W10359,Netherlands,Sunbeam Technologies,79409669,73056895,74518,53%,100%
Warehouse,Prologis,L54590,W10647,Netherlands,Everest Expeditions,35686920,35330051,38510,99%,100%
Warehouse,Prologis,L33933,W10851,Russia,Envision Architects,35119255,34416870,33040,94%,97%
Warehouse,Prologis,L39346,W10962,Netherlands,Everest Expeditions,34348081,30913273,30295,71%,100%
Warehouse,Prologis,L52958,W10655,Sweden,Crimson Creative Agency,350969,333421,330,71%,100%
Warehouse,Prologis,L63336,W10236,Germany,Radiant Realty,86631395,93561907,102918,58%,100%
Warehouse,Prologis,L35593,W10772,Sweden,Crystal Clear Pools,18921086,18542664,17986,62%,100%
Warehouse,Prologis,L82640,W10302,Russia,Infinite Horizons Travel,96061396,86455256,80403,83%,100%
Warehouse,Prologis,L76006,W10572,Russia,Infinite Horizons Travel,88881000,85325760,90445,89%,95%
Warehouse,Prologis,L82358,W10387,UK,Moonlight Music Academy,17190337,15643207,14861,61%,97%
Warehouse,Prologis,L18085,W10789,Spain,Galaxy Graphics,13128871,13916603,12525,100%,100%
Warehouse,Prologis,L50957,W10466,Sweden,Elemental Designs,49271976,50750135,47198,81%,100%
Warehouse,Prologis,L43987,W10991,France,LunaTide Productions,59991502,58791672,55264,74%,92%
Warehouse,Prologis,L67502,W10043,Sweden,Stellar Software Solutions,74020172,74020172,80682,65%,100%
Warehouse,Prologis,L56604,W10721,France,LunaTide Productions,45952957,41357661,37635,59%,100%
Warehouse,Prologis,L36851,W10317,Germany,Galactic Gaming Studios,14129435,15259790,15260,57%,100%
Warehouse,Prologis,L50063,W10203,Russia,Phoenix Pharmaceuticals,35383459,38567970,37411,61%,100%
Warehouse,Prologis,L45421,W10479,Germany,EchoStar Communications,27762451,28595325,27737,53%,73%
Warehouse,Prologis,L72194,W10842,Russia,Infinite Horizons Travel,55920263,60953087,56686,59%,100%
Warehouse,Prologis,L62184,W10730,France,Unity Web Solutions,69820343,71914953,76230,97%,100%
Warehouse,Prologis,L55693,W10771,Spain,Zenith Marketing Group,90373198,89469466,96627,95%,100%
Warehouse,Prologis,L24133,W10404,Netherlands,Cascade Construction,24297178,25755009,28073,80%,100%
Warehouse,Prologis,L30622,W10799,Sweden,Serenity Salon & Spa,19999946,18999949,18050,50%,100%
Warehouse,Prologis,L57903,W10202,Italy,SolarFlare Solar Panels,94662920,88036516,88037,48%,56%
Warehouse,Prologis,L15099,W10609,Spain,Galaxy Graphics,45356016,49891618,51887,64%,64%
Warehouse,Prologis,L21078,W10892,France,Fusion Foods Inc.,61819446,67383196,64688,93%,100%
